source,region,variable,target_period,forecast_date,output_type,output_id,value_native,unit_native,value_qq,declared_target,retrieved_at,source_file
spf_ecb,EA,rgdp_growth,2012Q4,2012-04-15,point,,0.2226,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q2.csv
spf_ecb,EA,rgdp_growth,2013,2008-07-15,point,,2.0645,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2008Q3.csv
spf_ecb,EA,rgdp_growth,2013,2008-10-15,point,,2.0397,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2008Q4.csv
spf_ecb,EA,rgdp_growth,2013,2009-01-15,point,,1.9535,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2009Q1.csv
spf_ecb,EA,rgdp_growth,2013,2009-04-15,point,,1.9267,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2009Q2.csv
spf_ecb,EA,rgdp_growth,2013,2011-07-15,point,,1.8267,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q3.csv
spf_ecb,EA,rgdp_growth,2013,2011-10-15,point,,1.5571,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q4.csv
spf_ecb,EA,rgdp_growth,2013,2012-01-15,point,,1.088,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q1.csv
spf_ecb,EA,rgdp_growth,2013,2012-04-15,point,,0.9677,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q2.csv
spf_ecb,EA,rgdp_growth,2013,2012-07-15,point,,0.6498,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q3.csv
spf_ecb,EA,rgdp_growth,2013,2012-10-15,point,,0.2998,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q4.csv
spf_ecb,EA,rgdp_growth,2013,2013-01-15,point,,-0.0429,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q1.csv
spf_ecb,EA,rgdp_growth,2013,2013-04-15,point,,-0.3653,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q2.csv
spf_ecb,EA,rgdp_growth,2013,2013-07-15,point,,-0.6092,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q3.csv
spf_ecb,EA,rgdp_growth,2013,2013-10-15,point,,-0.3929,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q4.csv
spf_ecb,EA,rgdp_growth,2013Q1,2011-07-15,point,,1.8078,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q3.csv
spf_ecb,EA,rgdp_growth,2013Q1,2012-07-15,point,,0.0908,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q3.csv
spf_ecb,EA,rgdp_growth,2013Q2,2011-10-15,point,,1.5031,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q4.csv
spf_ecb,EA,rgdp_growth,2013Q2,2012-10-15,point,,0.1294,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q4.csv
spf_ecb,EA,rgdp_growth,2013Q3,2012-01-15,point,,1.1627,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q1.csv
spf_ecb,EA,rgdp_growth,2013Q3,2013-01-15,point,,0.0959,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q1.csv
spf_ecb,EA,rgdp_growth,2013Q4,2012-04-15,point,,1.2285,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q2.csv
spf_ecb,EA,rgdp_growth,2013Q4,2013-04-15,point,,0.3861,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q2.csv
spf_ecb,EA,rgdp_growth,2014,2009-07-15,point,,1.9173,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2009Q3.csv
spf_ecb,EA,rgdp_growth,2014,2009-10-15,point,,1.9015,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2009Q4.csv
spf_ecb,EA,rgdp_growth,2014,2010-01-15,point,,1.8276,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2010Q1.csv
spf_ecb,EA,rgdp_growth,2014,2010-04-15,point,,1.8353,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2010Q2.csv
spf_ecb,EA,rgdp_growth,2014,2012-07-15,point,,1.3939,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q3.csv
spf_ecb,EA,rgdp_growth,2014,2012-10-15,point,,1.2873,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q4.csv
spf_ecb,EA,rgdp_growth,2014,2013-01-15,point,,1.0565,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q1.csv
spf_ecb,EA,rgdp_growth,2014,2013-04-15,point,,1.0172,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q2.csv
spf_ecb,EA,rgdp_growth,2014,2013-07-15,point,,0.8924,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q3.csv
spf_ecb,EA,rgdp_growth,2014,2013-10-15,point,,1.0483,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q4.csv
spf_ecb,EA,rgdp_growth,2014,2014-01-15,point,,1.0151,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q1.csv
spf_ecb,EA,rgdp_growth,2014,2014-04-15,point,,1.1372,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q2.csv
spf_ecb,EA,rgdp_growth,2014,2014-07-15,point,,1.0069,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q3.csv
spf_ecb,EA,rgdp_growth,2014,2014-10-15,point,,0.7763,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q4.csv
spf_ecb,EA,rgdp_growth,2014Q1,2012-07-15,point,,1.246,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q3.csv
spf_ecb,EA,rgdp_growth,2014Q1,2013-07-15,point,,0.5998,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q3.csv
spf_ecb,EA,rgdp_growth,2014Q2,2012-10-15,point,,1.1977,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q4.csv
spf_ecb,EA,rgdp_growth,2014Q2,2013-10-15,point,,0.9107,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q4.csv
spf_ecb,EA,rgdp_growth,2014Q3,2013-01-15,point,,1.1354,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q1.csv
spf_ecb,EA,rgdp_growth,2014Q3,2014-01-15,point,,1.1157,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q1.csv
spf_ecb,EA,rgdp_growth,2014Q4,2013-04-15,point,,1.2216,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q2.csv
spf_ecb,EA,rgdp_growth,2014Q4,2014-04-15,point,,1.2975,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q2.csv
spf_ecb,EA,rgdp_growth,2015,2010-07-15,point,,1.8469,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2010Q3.csv
spf_ecb,EA,rgdp_growth,2015,2010-10-15,point,,1.8025,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2010Q4.csv
spf_ecb,EA,rgdp_growth,2015,2011-01-15,point,,1.9149,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q1.csv
spf_ecb,EA,rgdp_growth,2015,2011-04-15,point,,1.8874,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q2.csv
spf_ecb,EA,rgdp_growth,2015,2013-01-15,point,,1.5877,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q1.csv
spf_ecb,EA,rgdp_growth,2015,2013-04-15,point,,1.5585,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q2.csv
spf_ecb,EA,rgdp_growth,2015,2013-07-15,point,,1.4603,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q3.csv
spf_ecb,EA,rgdp_growth,2015,2013-10-15,point,,1.5158,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q4.csv
spf_ecb,EA,rgdp_growth,2015,2014-01-15,point,,1.4833,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q1.csv
spf_ecb,EA,rgdp_growth,2015,2014-04-15,point,,1.503,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q2.csv
spf_ecb,EA,rgdp_growth,2015,2014-07-15,point,,1.4681,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q3.csv
spf_ecb,EA,rgdp_growth,2015,2014-10-15,point,,1.1582,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q4.csv
spf_ecb,EA,rgdp_growth,2015,2015-01-15,point,,1.0893,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q1.csv
spf_ecb,EA,rgdp_growth,2015,2015-04-15,point,,1.39,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q2.csv
spf_ecb,EA,rgdp_growth,2015,2015-07-15,point,,1.4391,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q3.csv
spf_ecb,EA,rgdp_growth,2015,2015-10-15,point,,1.4891,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q4.csv
spf_ecb,EA,rgdp_growth,2015Q1,2013-07-15,point,,1.2294,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q3.csv
spf_ecb,EA,rgdp_growth,2015Q1,2014-07-15,point,,1.3037,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q3.csv
spf_ecb,EA,rgdp_growth,2015Q2,2013-10-15,point,,1.4665,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q4.csv
spf_ecb,EA,rgdp_growth,2015Q2,2014-10-15,point,,1.0337,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q4.csv
spf_ecb,EA,rgdp_growth,2015Q3,2014-01-15,point,,1.4929,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q1.csv
spf_ecb,EA,rgdp_growth,2015Q3,2015-01-15,point,,1.2057,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q1.csv
spf_ecb,EA,rgdp_growth,2015Q4,2014-04-15,point,,1.5957,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q2.csv
spf_ecb,EA,rgdp_growth,2015Q4,2015-04-15,point,,1.6998,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q2.csv
spf_ecb,EA,rgdp_growth,2016,2011-07-15,point,,1.8589,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q3.csv
spf_ecb,EA,rgdp_growth,2016,2011-10-15,point,,1.8017,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2011Q4.csv
spf_ecb,EA,rgdp_growth,2016,2012-01-15,point,,1.7548,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q1.csv
spf_ecb,EA,rgdp_growth,2016,2012-04-15,point,,1.7835,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q2.csv
spf_ecb,EA,rgdp_growth,2016,2014-01-15,point,,1.6616,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q1.csv
spf_ecb,EA,rgdp_growth,2016,2014-04-15,point,,1.6767,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q2.csv
spf_ecb,EA,rgdp_growth,2016,2014-07-15,point,,1.7116,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q3.csv
spf_ecb,EA,rgdp_growth,2016,2014-10-15,point,,1.5372,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q4.csv
spf_ecb,EA,rgdp_growth,2016,2015-01-15,point,,1.5159,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q1.csv
spf_ecb,EA,rgdp_growth,2016,2015-04-15,point,,1.7295,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q2.csv
spf_ecb,EA,rgdp_growth,2016,2015-07-15,point,,1.7709,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q3.csv
spf_ecb,EA,rgdp_growth,2016,2015-10-15,point,,1.7293,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q4.csv
spf_ecb,EA,rgdp_growth,2016,2016-01-15,point,,1.6751,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q1.csv
spf_ecb,EA,rgdp_growth,2016,2016-04-15,point,,1.4902,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q2.csv
spf_ecb,EA,rgdp_growth,2016,2016-07-15,point,,1.5305,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q3.csv
spf_ecb,EA,rgdp_growth,2016,2016-10-15,point,,1.5783,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q4.csv
spf_ecb,EA,rgdp_growth,2016Q1,2014-07-15,point,,1.624,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q3.csv
spf_ecb,EA,rgdp_growth,2016Q1,2015-07-15,point,,1.7534,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q3.csv
spf_ecb,EA,rgdp_growth,2016Q2,2014-10-15,point,,1.4689,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q4.csv
spf_ecb,EA,rgdp_growth,2016Q2,2015-10-15,point,,1.719,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q4.csv
spf_ecb,EA,rgdp_growth,2016Q3,2015-01-15,point,,1.5468,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q1.csv
spf_ecb,EA,rgdp_growth,2016Q3,2016-01-15,point,,1.7094,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q1.csv
spf_ecb,EA,rgdp_growth,2016Q4,2015-04-15,point,,1.7554,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q2.csv
spf_ecb,EA,rgdp_growth,2016Q4,2016-04-15,point,,1.6046,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q2.csv
spf_ecb,EA,rgdp_growth,2017,2012-07-15,point,,1.7985,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q3.csv
spf_ecb,EA,rgdp_growth,2017,2012-10-15,point,,1.7507,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2012Q4.csv
spf_ecb,EA,rgdp_growth,2017,2013-01-15,point,,1.7583,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q1.csv
spf_ecb,EA,rgdp_growth,2017,2013-04-15,point,,1.761,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q2.csv
spf_ecb,EA,rgdp_growth,2017,2015-01-15,point,,1.6743,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q1.csv
spf_ecb,EA,rgdp_growth,2017,2015-04-15,point,,1.7815,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q2.csv
spf_ecb,EA,rgdp_growth,2017,2015-07-15,point,,1.8014,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q3.csv
spf_ecb,EA,rgdp_growth,2017,2015-10-15,point,,1.7628,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q4.csv
spf_ecb,EA,rgdp_growth,2017,2016-01-15,point,,1.7648,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q1.csv
spf_ecb,EA,rgdp_growth,2017,2016-04-15,point,,1.6407,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q2.csv
spf_ecb,EA,rgdp_growth,2017,2016-07-15,point,,1.4428,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q3.csv
spf_ecb,EA,rgdp_growth,2017,2016-10-15,point,,1.4337,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q4.csv
spf_ecb,EA,rgdp_growth,2017,2017-01-15,point,,1.5392,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q1.csv
spf_ecb,EA,rgdp_growth,2017,2017-04-15,point,,1.6589,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q2.csv
spf_ecb,EA,rgdp_growth,2017,2017-07-15,point,,1.9378,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q3.csv
spf_ecb,EA,rgdp_growth,2017,2017-10-15,point,,2.1525,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q4.csv
spf_ecb,EA,rgdp_growth,2017Q1,2015-07-15,point,,1.7564,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q3.csv
spf_ecb,EA,rgdp_growth,2017Q1,2016-07-15,point,,1.326,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q3.csv
spf_ecb,EA,rgdp_growth,2017Q2,2015-10-15,point,,1.7402,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q4.csv
spf_ecb,EA,rgdp_growth,2017Q2,2016-10-15,point,,1.3773,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q4.csv
spf_ecb,EA,rgdp_growth,2017Q3,2016-01-15,point,,1.7473,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q1.csv
spf_ecb,EA,rgdp_growth,2017Q3,2017-01-15,point,,1.5661,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q1.csv
spf_ecb,EA,rgdp_growth,2017Q4,2016-04-15,point,,1.6097,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q2.csv
spf_ecb,EA,rgdp_growth,2017Q4,2017-04-15,point,,1.6263,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q2.csv
spf_ecb,EA,rgdp_growth,2018,2013-07-15,point,,1.7179,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q3.csv
spf_ecb,EA,rgdp_growth,2018,2013-10-15,point,,1.6909,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2013Q4.csv
spf_ecb,EA,rgdp_growth,2018,2014-01-15,point,,1.7555,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q1.csv
spf_ecb,EA,rgdp_growth,2018,2014-04-15,point,,1.7489,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q2.csv
spf_ecb,EA,rgdp_growth,2018,2016-01-15,point,,1.7022,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q1.csv
spf_ecb,EA,rgdp_growth,2018,2016-04-15,point,,1.6508,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q2.csv
spf_ecb,EA,rgdp_growth,2018,2016-07-15,point,,1.5668,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q3.csv
spf_ecb,EA,rgdp_growth,2018,2016-10-15,point,,1.5281,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q4.csv
spf_ecb,EA,rgdp_growth,2018,2017-01-15,point,,1.5422,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q1.csv
spf_ecb,EA,rgdp_growth,2018,2017-04-15,point,,1.5967,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q2.csv
spf_ecb,EA,rgdp_growth,2018,2017-07-15,point,,1.7629,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q3.csv
spf_ecb,EA,rgdp_growth,2018,2017-10-15,point,,1.9231,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q4.csv
spf_ecb,EA,rgdp_growth,2018,2018-01-15,point,,2.2576,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q1.csv
spf_ecb,EA,rgdp_growth,2018,2018-04-15,point,,2.383,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q2.csv
spf_ecb,EA,rgdp_growth,2018,2018-07-15,point,,2.1611,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q3.csv
spf_ecb,EA,rgdp_growth,2018,2018-10-15,point,,2.0396,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q4.csv
spf_ecb,EA,rgdp_growth,2018Q1,2016-07-15,point,,1.5391,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q3.csv
spf_ecb,EA,rgdp_growth,2018Q1,2017-07-15,point,,1.8,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q3.csv
spf_ecb,EA,rgdp_growth,2018Q2,2016-10-15,point,,1.5313,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2016Q4.csv
spf_ecb,EA,rgdp_growth,2018Q2,2017-10-15,point,,1.9097,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q4.csv
spf_ecb,EA,rgdp_growth,2018Q3,2017-01-15,point,,1.5582,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q1.csv
spf_ecb,EA,rgdp_growth,2018Q3,2018-01-15,point,,2.2032,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q1.csv
spf_ecb,EA,rgdp_growth,2018Q4,2017-04-15,point,,1.5419,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q2.csv
spf_ecb,EA,rgdp_growth,2018Q4,2018-04-15,point,,2.1761,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q2.csv
spf_ecb,EA,rgdp_growth,2019,2014-07-15,point,,1.7526,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q3.csv
spf_ecb,EA,rgdp_growth,2019,2014-10-15,point,,1.7037,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2014Q4.csv
spf_ecb,EA,rgdp_growth,2019,2015-01-15,point,,1.6964,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q1.csv
spf_ecb,EA,rgdp_growth,2019,2015-04-15,point,,1.7144,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2015Q2.csv
spf_ecb,EA,rgdp_growth,2019,2017-01-15,point,,1.5074,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q1.csv
spf_ecb,EA,rgdp_growth,2019,2017-04-15,point,,1.5303,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q2.csv
spf_ecb,EA,rgdp_growth,2019,2017-07-15,point,,1.6075,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q3.csv
spf_ecb,EA,rgdp_growth,2019,2017-10-15,point,,1.7046,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2017Q4.csv
spf_ecb,EA,rgdp_growth,2019,2018-01-15,point,,1.9312,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q1.csv
spf_ecb,EA,rgdp_growth,2019,2018-04-15,point,,1.9547,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q2.csv
spf_ecb,EA,rgdp_growth,2019,2018-07-15,point,,1.8868,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q3.csv
spf_ecb,EA,rgdp_growth,2019,2018-10-15,point,,1.802,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2018Q4.csv
spf_ecb,EA,rgdp_growth,2019,2019-01-15,point,,1.5274,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2019Q1.csv
spf_ecb,EA,rgdp_growth,2019,2019-04-15,point,,1.1963,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2019Q2.csv
spf_ecb,EA,rgdp_growth,2019,2019-07-15,point,,1.1803,yoy_pct,,unspecified,2026-07-06T11:16:55+00:00,spf_ecb_individual.zip:2019Q3.csv
